ыныкэккэлӄылин ӈэв ӈэвъэнйыръын ӈэ ӈэвъэнъым ынӄэн кымъыӈэ	ы н ы к э к к э л ӄ ы л и н _ ӈ э в _ ӈ э в ъ э н й ы р ъын _ ӈ э _ ӈ э в ъ э н ъ ы м _ ы н ӄ э н  _ к ы м ъ ы ӈ э _
ынанъымэ ив гэрэӄылин ӈээккэӄэй арычвокыльин	ы н а н ъ ы м э _ и в _ г э р э ӄ ы л и н _ ӈ э э к к эӄэй _ а р ы ч в о к ы л ь и н _
ивнин	и внин _
мачынан ынӄэн э’нӄэыркынъым ынӈэ ынӈэ рычвойвот энтивкэ	м а чынан _ ы н ӄ э н  _ э ’ н ӄ э ы р к ы н ъ ы м _ ы н ӈ э _ ы н ӈ э _ р ы ч в о й в о т _ э н т и в к э _
ытръэч	ы т р ъэч _
ынӄэн ынӈин тпаак рычвок	ы н ӄ эн _ ы н ӈ ин _ т п а а к _ р ы ч в о к _
лгинъыръыӄинэт чавчыват	л г и н ъ ы р ъ ы ӄ и н э т _ ч а в ч ы в а т _
энмэн ръоравэнвыеквэ нылеӄинэт	э нмэн _ р ъ о р а в э н в ы е к в э _ н ы л е ӄ и н э т  _
мэвын ынӈин мэйӈыльын нъывинвэтгъэн	м э в ын _ ы н ӈин _ м э й ӈ ы л ь ы н _ н ъ ы в и н в э т г ъ э н _
гатваленат ӈэвъэнйыръын ынкъам ӄлявыл	г а т в а л е н а т _ ӈ э в ъ э н й ы р ъын _ ы нкъам _ ӄ л я выл _
ӈэвъэнйыръын ынкъам ӄлявыл гатваленат	ӈ э в ъ э н й ыръын _ ы нкъам _ ӄ л я выл _ г а т в а л е н а т _
ӈэлвыл ыргин уйӈэ гэнъэтлин	ӈ э л в ы л _ ы р г и н  _ у й ӈ э _ г э н ъэтлин _
ынан ӄлявыля ӈэвъэнйыръын ивнин	ы н а н _ ӄ л я в ы л я _ ӈ э в ъ э н й ы р ъын _ и в н ин _
нэльунэт гэкэӈыльыт	н э л ь у н э т _ г э к э ӈ ы л ь ы т _
ӄлявыля ивнин	ӄ л я в ы л я _ и в н ин _
ӄыӄымъяркыплыткы ӄыӄымъяркыплятгэ	ӄ ы ӄ ы м ъ я р к ы п л ы т к ы _ ӄ ы ӄ ы м ъ я р к ы п л я т г э _
ӈэвъэн ӈэвъэнэ чайкокат энаръэнан энаръэнэнат ӄымъяркыплятгъэ	ӈ э в ъ эн _ ӈ э въэнэ _ ч а й к о к а т _ э н а р ъ э н а н _ э н а р ъ э н э н а т _ ӄ ы м ъ я р к ы п л я т г ъ э _
эӄылпэ рылгъат	э ӄ ы л п э _ р ы л г ъ а т  _
эӄылпэ чайкок нэнититгъэн увиэ’т эӄылпэ эна эни энаръэнат ӄымъяркыплятгъат	э ӄ ы л п э _ ч а й к о к _ н э н и т и т г ъ э н _ у в и э ’ т _ э ӄ ы л п э _ э н а _ э н и _ э н а р ъ э н а т _ ӄ ы м ъ я р к ы п л я т г ъ а т _
етгъэт гэкэӈыльыт рылгъат	е т г ъ э т _ г э к э ӈ ы л ь ы т _ р ы л г ъ а т  _
нивӄинэт	н и в ӄ и н эт _
тэӈуйӈэ мури ныӈо’морэ	т э ӈ у йӈэ _ м у р и _ н ы ӈ о ’ м о р э _
ныӈо’морэ	н ы ӈ о ’ м о р э _
гарачайонленат рэмкыльыт	г а р а ч а й о н л е н а т _ р э м к ы л ь ы т _
ӄлявыля ивнин ӈэвъэн	ӄ л я в ы л я _ и в н ин _ ӈ эвъэн _
ӄувиги	ӄ у в и г и _
ӈытогъэ ӈэвъэнйыръын ынкы иквъи	ӈ ы тогъэ _ ӈ э в ъ э н й ы р ъын _ ы н к ы _ и к въи _
чайкокаӄагэгыт ӄититги	ч а й к о к а ӄ а г э г ы т _ ӄ и т и т г и _
тъэче ӈирэче ивнин ӈыроча ивнин	т ъ э ч е _ ӈ и р э ч е _ и в н ин _ ӈ ы р о ч а _ и в н ин _
чайкокаӄагэгыт ӄититги	ч а й к о к а ӄ а г э г ы т _ ӄ и т и т г и _
люут рэннин кукэӈы лгинытгылӄин	л ю у т _ р э н н и н _ к у к эӈы _ л г и н ы т г ы л ӄ и н _
иквъэтэ	и к в ъ э т э _
миӈкыри тури ынӈин чайпаттык	м иӈкыри _ т у р и _ ы нӈин _ ч а й п а т т ы к _
нивӄин	н и вӄин _
ынӄэн мургин кукэӄэй чинит нычайпатӄэн	ы н ӄ эн _ м у ргин _ к у к э ӄ э й _ ч и н ит _ н ы ч а й п а т ӄ э н _
рэмкэ налгээнъатэвгъан кукэӈы	р э м к э _ н а л г э э н ъ а т э в г ъ а н _ к у к эӈы _
ӄлявыл нивӄин	ӄ л я выл _ н и в ӄ и н _
нэмыӄэй мургин яаёлӄыл	н э м ы ӄэй _ м у р г и н _ я а ё л ӄ ы л _
мургин яаёлӄыл	м у р г ин _ я а ё л ӄ ы л _
рэмкэ ивнин	р э м к э _ и в н ин _
ым ымыльэты ӈэлвыл трэ мытрэйылгыт	ы м _ ы м ы л ь э т ы _ ӈ э л в ы л _ т р э _ м ы т р э й ы л г ы т _
нэйылгъэн кукэӈы эквэтгъэт рэмкыльыт	н э й ы л г ъ эн _ к у к эӈы _ э к в э т г ъ э т  _ р э м к ы л ь ы т _
тумгэ ивнин ӈэвъэнйы ӈэвъэн	т у м г э _ и в н ин _ ӈ э в ъ э н й ы _ ӈ э в ъ э н _
эӄылпэ мынръэйвэнмык	э ӄ ы л п э _ м ы н р ъ э й в э н м ы к _
эӄылпэ гэли гэръэйвэтлинэт ялгытгъат тэӈэӄылпэ	э ӄ ы л п э _ г э л и _ г э р ъ э й в э т л и н э т _ я л г ы т г ъ а т _ т э ӈ э ӄ ы л п э _
янот ръэтъеквэ мытлемыкъым	я н о т _ р ъ э т ъ е к вэ _ м ы т л е м ы к ъ ы м _
ынӄо гытгыпэлгыкагыргын мытъиргъэнъым	ы н ӄ о _ г ы т г ы п э л г ы к а г ы р г ы н _ м ы т ъ и р г ъ э н ъ ы м _
ынӄо мыт омкычыкойпы мытлемыкъым ынӄо мытйынрысӄанмыкъым	ы н ӄ о _ м ы т _ о м к ы ч ыкойпы _ м ы т л е м ы к ъ ы м _ ы н ӄ о _ м ы т й ы н р ы с ӄ а н м ы к ъ ы м _
ӈагтагнэты мытлемык йынрысӄыткыната	ӈ а г т а г н э т ы _ м ы т л е м ы к _ й ы н р ы с ӄ ы т к ы н а т а _
ынӄо мытӈэйыттэнмык янот йиӈ ӈайгыточгыткок мытчайомык ӈайгытолыӈкы	ы н ӄ о _ м ы т ӈ э й ы т т э н м ы к _ я н о т _ й и ӈ _ ӈ а й г ы т о ч г ы т к о к  _ м ы т ч а й о м ы к _ ӈ а й г ы т о л ы ӈ к ы _
ынӄо нэмэ мытӈэйыттэнмык	ы н ӄ о _ н эмэ _ м ы т ӈ э й ы т т э н м ы к _
таӈлымынӄо ӈай ӈай ӈайгыпы мытле ӈайыткыната мытлейвымык	т а ӈ л ы мынӄо _ ӈ а й _ ӈ а й _ ӈ а й г ы п ы  _ м ы т л е _ ӈ а й ы т к ы н а т а _ м ы т л е й в ы м ы к _
ынӄо мытивыт мыткэӈкэленмык мытчайпанмыкы	ы н ӄ о _ м ы т и в ы т _ м ы т к э ӈ к э л е н м ы к _ м ы т ч а й п а н м ы к ы _
мытчайомыкъым и нэмэ мытпъугыркимык	м ы т ч а й о м ы к ъ ы м _ и _ н э м э _ м ы т п ъ у г ы р к и м ы к _
ынӄэн мыт	ы н ӄ эн _ м ы т _
и ралӄаӈынвы мытчайомык нэмэ	и _ р а л ӄ а ӈ ы н в ы _ м ы т ч а й о м ы к _ н э м э _
ынӄо нэмэ мыт гытгыпэлгыкагыргыт мытъиргъэн	ы н ӄ о _ н эмэ _ м ы т _ г ы т г ы п э л г ы к а г ы р г ы т _ м ы т ъ и р г ъ э н _
и гыр мытръэтпэнрымык и ынкы ковлёрвыӄай	и _ г ы р _ м ы т р ъ э т п э н р ы м ы к _ и _ ы н к ы _ к о в л ё р в ы ӄ а й _
и матачикля мытрагтымык	и _ м а т а ч и к л я _ м ы т р а г т ы м ы к _
нэрэнмык ӈаанӄоры рамайэты и мытрэсӄивмык	н э р э н м ы к _ ӈ а а н ӄ о р ы _ р а м а й э т ы _ и _ м ы т р э с ӄ и в м ы к _
ынӄо мытилгытэвмык и мытчаёмгомык и мыткалеткомгомык	ы н ӄ о _ м ы т и л г ы т э в м ы к _ и _ м ы т ч а ё м г о м ы к _ и _ м ы т к а л е т к о м г о м ы к _
ытръэч	ы т р ъэч _
ынйивӈэвэ мынпъоӈӈытамык	ы н й и в ӈ эвэ _ м ы н п ъ о ӈ ӈ ы т а м ы к _
ии	и и _
янотъым гым трачайогъа ынӄо мынпъоӈӈытама ӄэйвэ’м	я н о т ъ ы м _ г ы м _ т р а ч а й о г ъ а _ ы н ӄ о _ м ы н п ъ о ӈ ӈ ы т а м а _ ӄ э й в э ’ м _
янотъым гымэ ӈинӄэгти калеткорагты трэнэквэтэвӈынэтъымэ	я н о т ъ ы м _ г ы м э _ ӈ и н ӄ э г т и _ к а л е т к о р а г т ы _ т р э н э к в э т э в ӈ ы н э т ъ ы м э _
тумгытумэ транӄамэтвавӈынъым	т у м г ы т у м э _ т р а н ӄ а м э т в а в ӈ ы н ъ ы м _
ынӄо мынлеркын	ы н ӄ о _ м ы н л е ркын _
чакэттэты трачаёсӄэвъым	ч а к э т т э ты _ т р а ч а ё с ӄ э в ъ ы м _
ынкъамэ трилгытэквъэъым травэръэпыгъа трачапокгыпгъа	ы н к ъ а м э _ т р и л г ы т э к в ъ э ъ ы м _ т р а в э р ъ э п ы г ъ а _ т р а ч а п о к г ы п г ъ а _
ынӄо гыныкы травэтгавъёлгыткогъа’м ынкъам мынлеркын мынлеркын	ы н ӄ о _ г ы н ы к ы _ т р а в э т г а в ъ ё л г ы т к о г ъ а ’ м _ ынкъам _ м ы н л е ркын _ м ы н л е ркын _
эгэй	э г э й _
торкалеткопаальэвым	т о р к а л е т к о п а а л ь э в ы м _
тыта тыталяплытконат ръэнутэт	т ы т а _ т ы т а л я п л ы т к о н а т _ р ъ э н у т э т _
ы’ттъымыт таляплыткогъэ	ы ’ т т ъ ы м ы т  _ т а л я п л ы т к о г ъ э _
та тыталяплытконат ы’ттъымыт	т а _ т ы т а л я п л ы т к о н а т _ ы ’ т т ъ ы м ы т  _
кэлеӈынэ ынӄэн ынпыӈэвӄэй гымнин кэлеӈынэ нэнамӈылёйгым	к э л е ӈ ы н э _ ы н ӄ э н  _ ы н п ы ӈ э в ӄэй _ г ы м нин _ к э л е ӈ ы н э _ н э н а м ӈ ы л ё й г ым _
тыта таляплыткоэ’ тыталяплыткоа’	т ы т а _ т а л я п л ы т к о э ’ _ т ы т а л я п л ы т к о а ’ _
нивӄин ӄы ӄыталяпатгэ	н и вӄин _ ӄ ы _ ӄ ы т а л я п а т г э _
ынӄэнэ тынпыэ’н таляпат	ы н ӄ э н э _ т ы н п ы э ’ н _ т а л я п а т _
нывинтивым чама ынӄэн лгипыгыпгэтыльэтӄин таляпат	н ы в и н т и в ы м _ ч а м а _ ы н ӄ эн _ л г и п ы г ы п г э т ы л ь э т ӄ и н _ т а л я п а т _
о’тчой ныпыгыпгэтыльэтӄин нинивигым	о ’ т ч о й _ н ы п ы г ы п г э т ы л ь э т ӄ и н _ н и н и в и г ым _
вынэ эпэӄэй ынӄэнэ таляпат о’тчой лгипыгыпгэттылеэркын	в ы нэ _ э п э ӄэй _ ы н ӄ э н э _ т а л я п а т _ о ’ т ч о й _ л г и п ы г ы п г э т т ы л е э р к ы н _
ӄынгэргэквынъым	ӄ ы н г э р г э к в ы н ъ ы м _
о’тчой нывакъотвайгым н нычимгъуйгым	о ’ т ч о й _ н ы в а к ъ о т в а й г ы м _ н _ н ы ч и м г ъ у й г ы м _
кытвылӄун миӈкыри мынгэргэвын	к ы т в ы л ӄ у н _ м и ӈ кыри _ м ы н г э р г э в ы н _
эмӄэлелвынэ нивигым этъым мыӄэплюгъэн	э м ӄ э л елвынэ _ н и в и г ым _ э т ъ ым _ м ы ӄ э п л ю г ъ э н _
н уттытъулӄэгти ни ни пэнъёлгычыко нэнаёйгым	н _ у т т ы т ъ у л ӄ э г т и _ н и _ н и _ п э н ъ ё л г ы ч ы к о _ н э н а ё й г ым _
ӄынвэт ынпыӈэвӄэй нэнамӈылёйгым	ӄ ы н в э т _ ы н п ы ӈ э в ӄэй _ н э н а м ӈ ы л ё й г ым _
эпэӄэй эты мыӄэплюгъэн	э п э ӄэй _ э т ы _ м ы ӄ э п л ю г ъ э н _
ӄольым нытэнӈыткуӄин аны ванэ ӄы’лтыёгэ	ӄ о л ь ы м _ н ы т э н ӈ ы ткуӄин _ а н ы  _ в а н э _ ӄ ы ’ л т ы ё г э _
ынӈэ эӄэплюкэ	ы н ӈ э _ э ӄ э п л ю к э _
тэлёпкаӄай тэлёпкаӄай аны ӄыгывъекви	т э л ё п к а ӄ а й _ т э л ё п к а ӄ а й _ а н ы  _ ӄ ы г ы в ъ е к в и _
ивкэ гыто ӄуӈэлги тэлёпкаӄай	и в к э _ г ы т о _ ӄ у ӈ э л г и _ т э л ё п к а ӄ а й _
ыммымэӄэй ыммымэӄэй аны тыэ’нӄэркын	ы м м ы м э ӄ э й _ ы м м ы м э ӄ э й _ а н ы  _ т ы э ’ н ӄ э р к ы н _
ивкэ гынан ӄуӈэлги	и в к э _ г ы н а н  _ ӄ у ӈ э л г и _
гымо мыйылӄэркын	г ы м о _ м ы й ы л ӄ э р к ы н _
тэлёпкаӄай тэлёпкаӄай аны ӄаймыгэ ӄаймыгэ	т э л ё п к а ӄ а й _ т э л ё п к а ӄ а й _ а н ы  _ ӄ а й м ы г э  _ ӄ а й м ы г э  _
тэлёпкаӄай тэлёпкаӄай аны ӄыгывъекви	т э л ё п к а ӄ а й _ т э л ё п к а ӄ а й _ а н ы  _ ӄ ы г ы в ъ е к в и _
ивкэ гыто ӄаймыгэ тэлёпкаӄай	и в к э _ г ы т о _ ӄ а й м ы г э  _ т э л ё п к а ӄ а й _
ыммымэӄэй ыммымэӄэй аны тыэ’нӄэркын	ы м м ы м э ӄ э й _ ы м м ы м э ӄ э й _ а н ы  _ т ы э ’ н ӄ э р к ы н _
ивкэ гынан ӄаймыгэ	и в к э _ г ы н а н  _ ӄ а й м ы г э  _
гымо мыйылӄэркын	г ы м о _ м ы й ы л ӄ э р к ы н _
ыммымэӄэй тэлёпкаӄай тэлёпкаӄай аны ӄыгывъекви	ы м м ы м э ӄ э й _ т э л ё п к а ӄ а й _ т э л ё п к а ӄ а й _ а н ы  _ ӄ ы г ы в ъ е к в и _
